onset	duration	sample	trial_type	response_time	stim_file	value
459.8359375000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
459.9414062500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
461.4863281250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
463.2304687500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
463.3359375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
464.8808593750	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
466.1347656250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
467.7167968750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
468.9687500000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
469.0722656250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
469.6914062500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
469.7656250000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
470.5117187500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
471.1230468750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
471.2050781250	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
472.4570312500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
473.0507812500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
473.1601562500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
474.4121093750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
475.1171875000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
475.2246093750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
475.9687500000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
476.0761718750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
477.6210937500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
478.3652343750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
478.4726562500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
478.8320312500	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
478.9140625000	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
479.6582031250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
479.7636718750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
480.2050781250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
480.3085937500	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
481.0546875000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
481.8125000000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
481.9199218750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
483.1699218750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
483.8828125000	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
484.0644531250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
493.0156250000	n/a	n/a	STATUS	n/a	n/a	65280
643.2656250000	n/a	n/a	STATUS	n/a	n/a	65280
646.8183593750	n/a	n/a	STATUS	n/a	n/a	65366
679.6445312500	n/a	n/a	STATUS	n/a	n/a	65362
680.2148437500	n/a	n/a	STATUS	n/a	n/a	65287
682.7441406250	n/a	n/a	STATUS	n/a	n/a	65366
686.2890625000	n/a	n/a	STATUS	n/a	n/a	65361
686.8574218750	n/a	n/a	STATUS	n/a	n/a	65287
688.1347656250	n/a	n/a	STATUS	n/a	n/a	65363
691.8515625000	n/a	n/a	STATUS	n/a	n/a	65361
692.4199218750	n/a	n/a	STATUS	n/a	n/a	65287
693.5390625000	n/a	n/a	STATUS	n/a	n/a	65363
697.4335937500	n/a	n/a	STATUS	n/a	n/a	65361
697.9980468750	n/a	n/a	STATUS	n/a	n/a	65287
699.1308593750	n/a	n/a	STATUS	n/a	n/a	65363
703.6484375000	n/a	n/a	STATUS	n/a	n/a	65361
704.2148437500	n/a	n/a	STATUS	n/a	n/a	65287
709.3261718750	n/a	n/a	STATUS	n/a	n/a	65366
712.9277343750	n/a	n/a	STATUS	n/a	n/a	65361
713.4921875000	n/a	n/a	STATUS	n/a	n/a	65287
714.7031250000	n/a	n/a	STATUS	n/a	n/a	65363
718.6972656250	n/a	n/a	STATUS	n/a	n/a	65361
719.2695312500	n/a	n/a	STATUS	n/a	n/a	65287
720.5351562500	n/a	n/a	STATUS	n/a	n/a	65363
724.6894531250	n/a	n/a	STATUS	n/a	n/a	65361
725.2597656250	n/a	n/a	STATUS	n/a	n/a	65287
726.3769531250	n/a	n/a	STATUS	n/a	n/a	65363
730.0761718750	n/a	n/a	STATUS	n/a	n/a	65361
730.6367187500	n/a	n/a	STATUS	n/a	n/a	65287
731.8085937500	n/a	n/a	STATUS	n/a	n/a	65363
735.6074218750	n/a	n/a	STATUS	n/a	n/a	65361
736.1738281250	n/a	n/a	STATUS	n/a	n/a	65287
737.3867187500	n/a	n/a	STATUS	n/a	n/a	65363
741.1484375000	n/a	n/a	STATUS	n/a	n/a	65361
741.7109375000	n/a	n/a	STATUS	n/a	n/a	65287
742.6699218750	n/a	n/a	STATUS	n/a	n/a	65363
752.2597656250	n/a	n/a	STATUS	n/a	n/a	65362
752.8261718750	n/a	n/a	STATUS	n/a	n/a	65287
755.3691406250	n/a	n/a	STATUS	n/a	n/a	65366
759.0585937500	n/a	n/a	STATUS	n/a	n/a	65361
759.6269531250	n/a	n/a	STATUS	n/a	n/a	65287
760.5332031250	n/a	n/a	STATUS	n/a	n/a	65363
766.8730468750	n/a	n/a	STATUS	n/a	n/a	65361
767.4414062500	n/a	n/a	STATUS	n/a	n/a	65287
768.3613281250	n/a	n/a	STATUS	n/a	n/a	65363
773.5507812500	n/a	n/a	STATUS	n/a	n/a	65361
774.1230468750	n/a	n/a	STATUS	n/a	n/a	65287
775.3222656250	n/a	n/a	STATUS	n/a	n/a	65363
778.9980468750	n/a	n/a	STATUS	n/a	n/a	65361
779.5683593750	n/a	n/a	STATUS	n/a	n/a	65287
780.4335937500	n/a	n/a	STATUS	n/a	n/a	65363
784.9726562500	n/a	n/a	STATUS	n/a	n/a	65361
785.5449218750	n/a	n/a	STATUS	n/a	n/a	65287
786.6367187500	n/a	n/a	STATUS	n/a	n/a	65363
790.2031250000	n/a	n/a	STATUS	n/a	n/a	65361
790.7753906250	n/a	n/a	STATUS	n/a	n/a	65287
791.9335937500	n/a	n/a	STATUS	n/a	n/a	65363
795.9902343750	n/a	n/a	STATUS	n/a	n/a	65361
796.5527343750	n/a	n/a	STATUS	n/a	n/a	65287
797.8046875000	n/a	n/a	STATUS	n/a	n/a	65363
801.4726562500	n/a	n/a	STATUS	n/a	n/a	65361
802.0371093750	n/a	n/a	STATUS	n/a	n/a	65287
803.1289062500	n/a	n/a	STATUS	n/a	n/a	65363
806.6640625000	n/a	n/a	STATUS	n/a	n/a	65361
807.2285156250	n/a	n/a	STATUS	n/a	n/a	65287
808.2265625000	n/a	n/a	STATUS	n/a	n/a	65366
811.9316406250	n/a	n/a	STATUS	n/a	n/a	65361
812.5000000000	n/a	n/a	STATUS	n/a	n/a	65287
813.4179687500	n/a	n/a	STATUS	n/a	n/a	65363
817.0625000000	n/a	n/a	STATUS	n/a	n/a	65361
817.6230468750	n/a	n/a	STATUS	n/a	n/a	65287
818.6230468750	n/a	n/a	STATUS	n/a	n/a	65363
824.9179687500	n/a	n/a	STATUS	n/a	n/a	65361
825.4902343750	n/a	n/a	STATUS	n/a	n/a	65287
826.5039062500	n/a	n/a	STATUS	n/a	n/a	65363
830.1875000000	n/a	n/a	STATUS	n/a	n/a	65361
830.7480468750	n/a	n/a	STATUS	n/a	n/a	65287
831.6679687500	n/a	n/a	STATUS	n/a	n/a	65363
835.8789062500	n/a	n/a	STATUS	n/a	n/a	65361
836.4453125000	n/a	n/a	STATUS	n/a	n/a	65287
838.0566406250	n/a	n/a	STATUS	n/a	n/a	65363
842.4726562500	n/a	n/a	STATUS	n/a	n/a	65361
843.0351562500	n/a	n/a	STATUS	n/a	n/a	65287
849.4121093750	n/a	n/a	STATUS	n/a	n/a	65366
852.8710937500	n/a	n/a	STATUS	n/a	n/a	65361
853.4296875000	n/a	n/a	STATUS	n/a	n/a	65287
854.4296875000	n/a	n/a	STATUS	n/a	n/a	65363
858.1289062500	n/a	n/a	STATUS	n/a	n/a	65361
858.7011718750	n/a	n/a	STATUS	n/a	n/a	65287
860.9121093750	n/a	n/a	STATUS	n/a	n/a	65366
864.4726562500	n/a	n/a	STATUS	n/a	n/a	65361
865.0371093750	n/a	n/a	STATUS	n/a	n/a	65287
866.8085937500	n/a	n/a	STATUS	n/a	n/a	65363
870.6835937500	n/a	n/a	STATUS	n/a	n/a	65361
871.2539062500	n/a	n/a	STATUS	n/a	n/a	65287
872.4394531250	n/a	n/a	STATUS	n/a	n/a	65363
876.2617187500	n/a	n/a	STATUS	n/a	n/a	65361
876.8320312500	n/a	n/a	STATUS	n/a	n/a	65287
877.8828125000	n/a	n/a	STATUS	n/a	n/a	65363
882.0234375000	n/a	n/a	STATUS	n/a	n/a	65361
882.5957031250	n/a	n/a	STATUS	n/a	n/a	65287
883.8203125000	n/a	n/a	STATUS	n/a	n/a	65363
887.6406250000	n/a	n/a	STATUS	n/a	n/a	65361
888.2128906250	n/a	n/a	STATUS	n/a	n/a	65287
889.7031250000	n/a	n/a	STATUS	n/a	n/a	65366
893.4492187500	n/a	n/a	STATUS	n/a	n/a	65361
894.0156250000	n/a	n/a	STATUS	n/a	n/a	65287
895.0800781250	n/a	n/a	STATUS	n/a	n/a	65363
898.6601562500	n/a	n/a	STATUS	n/a	n/a	65361
899.2207031250	n/a	n/a	STATUS	n/a	n/a	65287
901.0703125000	n/a	n/a	STATUS	n/a	n/a	65363
905.1191406250	n/a	n/a	STATUS	n/a	n/a	65361
905.6894531250	n/a	n/a	STATUS	n/a	n/a	65287
907.2343750000	n/a	n/a	STATUS	n/a	n/a	65366
910.8945312500	n/a	n/a	STATUS	n/a	n/a	65361
911.4667968750	n/a	n/a	STATUS	n/a	n/a	65287
912.5175781250	n/a	n/a	STATUS	n/a	n/a	65363
916.0371093750	n/a	n/a	STATUS	n/a	n/a	65361
916.6035156250	n/a	n/a	STATUS	n/a	n/a	65287
918.0683593750	n/a	n/a	STATUS	n/a	n/a	65363
921.8320312500	n/a	n/a	STATUS	n/a	n/a	65362
922.3945312500	n/a	n/a	STATUS	n/a	n/a	65287
925.0312500000	n/a	n/a	STATUS	n/a	n/a	65366
928.5976562500	n/a	n/a	STATUS	n/a	n/a	65361
929.1718750000	n/a	n/a	STATUS	n/a	n/a	65287
930.4746093750	n/a	n/a	STATUS	n/a	n/a	65363
934.1367187500	n/a	n/a	STATUS	n/a	n/a	65361
934.7070312500	n/a	n/a	STATUS	n/a	n/a	65287
935.8261718750	n/a	n/a	STATUS	n/a	n/a	65363
942.1718750000	n/a	n/a	STATUS	n/a	n/a	65361
942.7343750000	n/a	n/a	STATUS	n/a	n/a	65287
945.1035156250	n/a	n/a	STATUS	n/a	n/a	65366
949.7617187500	n/a	n/a	STATUS	n/a	n/a	65361
950.3339843750	n/a	n/a	STATUS	n/a	n/a	65287
951.3066406250	n/a	n/a	STATUS	n/a	n/a	65366
955.1894531250	n/a	n/a	STATUS	n/a	n/a	65361
955.7519531250	n/a	n/a	STATUS	n/a	n/a	65287
956.8847656250	n/a	n/a	STATUS	n/a	n/a	65363
960.6484375000	n/a	n/a	STATUS	n/a	n/a	65361
961.2089843750	n/a	n/a	STATUS	n/a	n/a	65287
962.4218750000	n/a	n/a	STATUS	n/a	n/a	65363
966.1191406250	n/a	n/a	STATUS	n/a	n/a	65361
966.6796875000	n/a	n/a	STATUS	n/a	n/a	65287
967.8925781250	n/a	n/a	STATUS	n/a	n/a	65363
972.1582031250	n/a	n/a	STATUS	n/a	n/a	65361
972.7226562500	n/a	n/a	STATUS	n/a	n/a	65287
973.9082031250	n/a	n/a	STATUS	n/a	n/a	65363
982.3886718750	n/a	n/a	STATUS	n/a	n/a	65361
982.9589843750	n/a	n/a	STATUS	n/a	n/a	65287
983.9843750000	n/a	n/a	STATUS	n/a	n/a	65363
988.6464843750	n/a	n/a	STATUS	n/a	n/a	65361
989.2167968750	n/a	n/a	STATUS	n/a	n/a	65287
990.3476562500	n/a	n/a	STATUS	n/a	n/a	65363
995.8496093750	n/a	n/a	STATUS	n/a	n/a	65362
996.4179687500	n/a	n/a	STATUS	n/a	n/a	65287
1000.2109375000	n/a	n/a	STATUS	n/a	n/a	65366
1003.6230468750	n/a	n/a	STATUS	n/a	n/a	65361
1004.1914062500	n/a	n/a	STATUS	n/a	n/a	65287
1005.8945312500	n/a	n/a	STATUS	n/a	n/a	65366
1009.4707031250	n/a	n/a	STATUS	n/a	n/a	65361
1010.0351562500	n/a	n/a	STATUS	n/a	n/a	65287
1011.2187500000	n/a	n/a	STATUS	n/a	n/a	65363
1014.8359375000	n/a	n/a	STATUS	n/a	n/a	65361
1015.3984375000	n/a	n/a	STATUS	n/a	n/a	65287
1016.6894531250	n/a	n/a	STATUS	n/a	n/a	65366
1020.6894531250	n/a	n/a	STATUS	n/a	n/a	65361
1021.2558593750	n/a	n/a	STATUS	n/a	n/a	65287
1023.0800781250	n/a	n/a	STATUS	n/a	n/a	65366
1026.7304687500	n/a	n/a	STATUS	n/a	n/a	65361
1027.2988281250	n/a	n/a	STATUS	n/a	n/a	65287
1028.4843750000	n/a	n/a	STATUS	n/a	n/a	65363
1032.4531250000	n/a	n/a	STATUS	n/a	n/a	65361
1033.0214843750	n/a	n/a	STATUS	n/a	n/a	65287
1034.1542968750	n/a	n/a	STATUS	n/a	n/a	65363
1038.4121093750	n/a	n/a	STATUS	n/a	n/a	65361
1038.9726562500	n/a	n/a	STATUS	n/a	n/a	65287
1040.0507812500	n/a	n/a	STATUS	n/a	n/a	65363
1044.5273437500	n/a	n/a	STATUS	n/a	n/a	65361
1045.0957031250	n/a	n/a	STATUS	n/a	n/a	65287
1046.2148437500	n/a	n/a	STATUS	n/a	n/a	65363
1050.6542968750	n/a	n/a	STATUS	n/a	n/a	65361
1051.2187500000	n/a	n/a	STATUS	n/a	n/a	65287
1054.1484375000	n/a	n/a	STATUS	n/a	n/a	65366
1057.8125000000	n/a	n/a	STATUS	n/a	n/a	65361
1058.3789062500	n/a	n/a	STATUS	n/a	n/a	65287
1059.5781250000	n/a	n/a	STATUS	n/a	n/a	65363
1063.1386718750	n/a	n/a	STATUS	n/a	n/a	65361
1063.7031250000	n/a	n/a	STATUS	n/a	n/a	65287
1064.7695312500	n/a	n/a	STATUS	n/a	n/a	65363
1068.5253906250	n/a	n/a	STATUS	n/a	n/a	65361
1069.0957031250	n/a	n/a	STATUS	n/a	n/a	65287
1070.2929687500	n/a	n/a	STATUS	n/a	n/a	65363
1074.0410156250	n/a	n/a	STATUS	n/a	n/a	65361
1074.6054687500	n/a	n/a	STATUS	n/a	n/a	65287
1075.8847656250	n/a	n/a	STATUS	n/a	n/a	65363
1079.7226562500	n/a	n/a	STATUS	n/a	n/a	65361
1080.2890625000	n/a	n/a	STATUS	n/a	n/a	65287
1081.7402343750	n/a	n/a	STATUS	n/a	n/a	65363
1085.3789062500	n/a	n/a	STATUS	n/a	n/a	65361
1085.9472656250	n/a	n/a	STATUS	n/a	n/a	65287
1087.4121093750	n/a	n/a	STATUS	n/a	n/a	65363
1091.2812500000	n/a	n/a	STATUS	n/a	n/a	65361
1091.8437500000	n/a	n/a	STATUS	n/a	n/a	65287
1093.0820312500	n/a	n/a	STATUS	n/a	n/a	65363
1096.3847656250	n/a	n/a	STATUS	n/a	n/a	65361
1096.9550781250	n/a	n/a	STATUS	n/a	n/a	65287
1098.7265625000	n/a	n/a	STATUS	n/a	n/a	65366
1102.4628906250	n/a	n/a	STATUS	n/a	n/a	65361
1103.0253906250	n/a	n/a	STATUS	n/a	n/a	65287
1104.0761718750	n/a	n/a	STATUS	n/a	n/a	65363
1107.6855468750	n/a	n/a	STATUS	n/a	n/a	65361
1108.2558593750	n/a	n/a	STATUS	n/a	n/a	65287
1109.3613281250	n/a	n/a	STATUS	n/a	n/a	65363
1117.5156250000	n/a	n/a	STATUS	n/a	n/a	65280
1120.3828125000	n/a	n/a	STATUS	n/a	n/a	65316
1122.9238281250	n/a	n/a	31 PST: Stimulus Pair	n/a	n/a	65311
1128.9550781250	n/a	n/a	STATUS	n/a	n/a	65316
1131.4960937500	n/a	n/a	31 PST: Stimulus Pair	n/a	n/a	65311
1133.8906250000	n/a	n/a	STATUS	n/a	n/a	65280
1140.1230468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1140.1269531250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1140.1894531250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1143.1328125000	n/a	n/a	STATUS	n/a	n/a	65297
1143.6914062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1144.1054687500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1144.1699218750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1146.6855468750	n/a	n/a	STATUS	n/a	n/a	65297
1147.2578125000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1148.2558593750	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1148.7441406250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1148.8027343750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1150.2539062500	n/a	n/a	STATUS	n/a	n/a	65297
1150.8125000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1151.6953125000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1151.7578125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1153.8203125000	n/a	n/a	STATUS	n/a	n/a	65297
1154.3789062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1155.3789062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1156.3769531250	n/a	n/a	STATUS	n/a	n/a	65289
1157.4414062500	n/a	n/a	STATUS	n/a	n/a	65299
1157.9472656250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1158.9453125000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1158.9589843750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1159.0253906250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1160.9414062500	n/a	n/a	STATUS	n/a	n/a	65297
1161.5019531250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1162.5000000000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1162.5019531250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1162.5664062500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1164.4960937500	n/a	n/a	STATUS	n/a	n/a	65297
1165.0683593750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1166.0664062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1166.4921875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1166.5585937500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1168.0625000000	n/a	n/a	STATUS	n/a	n/a	65297
1168.6230468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1169.6210937500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1170.1308593750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1170.1933593750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1171.6171875000	n/a	n/a	STATUS	n/a	n/a	65297
1172.1757812500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1173.1738281250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1173.7597656250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1173.8261718750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1175.1738281250	n/a	n/a	STATUS	n/a	n/a	65297
1175.7441406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1176.7421875000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1177.4375000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1177.5000000000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1178.7382812500	n/a	n/a	STATUS	n/a	n/a	65297
1179.3105468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1180.3085937500	n/a	n/a	STATUS	n/a	n/a	65288
1182.3730468750	n/a	n/a	STATUS	n/a	n/a	65299
1182.8652343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1183.8632812500	n/a	n/a	STATUS	n/a	n/a	65288
1185.9257812500	n/a	n/a	STATUS	n/a	n/a	65299
1186.4335937500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1187.1171875000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1187.1777343750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1189.4277343750	n/a	n/a	STATUS	n/a	n/a	65297
1189.9863281250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1190.4121093750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1190.4785156250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1192.9824218750	n/a	n/a	STATUS	n/a	n/a	65297
1193.5410156250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1193.9101562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1193.9667968750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1196.5351562500	n/a	n/a	STATUS	n/a	n/a	65297
1197.0957031250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1198.0937500000	n/a	n/a	STATUS	n/a	n/a	65288
1200.1562500000	n/a	n/a	STATUS	n/a	n/a	65299
1200.6621093750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1201.5742187500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1201.6328125000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1203.6972656250	n/a	n/a	STATUS	n/a	n/a	65297
1204.2285156250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1204.5683593750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1204.6289062500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1207.2246093750	n/a	n/a	STATUS	n/a	n/a	65297
1207.7968750000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1208.4882812500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1208.5546875000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1210.7910156250	n/a	n/a	STATUS	n/a	n/a	65297
1211.3632812500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1211.8066406250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1211.8691406250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1214.3593750000	n/a	n/a	STATUS	n/a	n/a	65297
1214.9316406250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1215.9296875000	n/a	n/a	STATUS	n/a	n/a	65288
1217.9921875000	n/a	n/a	STATUS	n/a	n/a	65299
1218.4980468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1219.4960937500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1219.5000000000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1219.5644531250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1221.4941406250	n/a	n/a	STATUS	n/a	n/a	65297
1225.5664062500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1226.0527343750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1226.1132812500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1228.5625000000	n/a	n/a	STATUS	n/a	n/a	65297
1229.1210937500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1230.1191406250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1231.1171875000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
1231.1679687500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
1231.2246093750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
1232.1152343750	n/a	n/a	STATUS	n/a	n/a	65297
1232.6875000000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1233.3750000000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1233.4335937500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1235.6835937500	n/a	n/a	STATUS	n/a	n/a	65297
1236.2421875000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1237.2402343750	n/a	n/a	STATUS	n/a	n/a	65288
1239.3046875000	n/a	n/a	STATUS	n/a	n/a	65299
1239.8105468750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1239.9609375000	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1240.0234375000	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1242.8046875000	n/a	n/a	STATUS	n/a	n/a	65297
1243.3632812500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1243.7929687500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1243.8554687500	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1246.3593750000	n/a	n/a	STATUS	n/a	n/a	65297
1250.4179687500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1250.9824218750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
1251.0449218750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
1253.4140625000	n/a	n/a	STATUS	n/a	n/a	65297
1253.9726562500	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1254.9707031250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1255.8710937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1255.9296875000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1256.9941406250	n/a	n/a	STATUS	n/a	n/a	65297
1257.5390625000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1258.5390625000	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1258.8945312500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1258.9511718750	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1260.5351562500	n/a	n/a	STATUS	n/a	n/a	65297
1261.1074218750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
1262.1054687500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
1262.4531250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
1262.5175781250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
1264.1015625000	n/a	n/a	STATUS	n/a	n/a	65297
1264.6738281250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
